Date_Time,Year,Month,Day,Hour,MWH,MWH_perPanel,Temperature_F,Humidity_percent,Sunhour,CloudCover_percent,uvIndex,Weather_Description
2019-08-05 17:00:00,2019,8,5,17,17.570725,0.00013804997721522964,83,43,10.4,74,1,Patchy rain possible
2019-08-05 18:00:00,2019,8,5,18,18.388475,0.0001444748896117161,83,44,10.4,74,1,Patchy rain possible
2019-08-05 19:00:00,2019,8,5,19,12.5338,9.847577743207782e-05,83,50,10.4,74,1,Patchy rain possible
2019-08-05 20:00:00,2019,8,5,20,4.7131,3.702996590141265e-05,83,56,10.4,74,1,Patchy rain possible
2019-08-05 21:00:00,2019,8,5,21,0.0,0.0,83,62,10.4,74,1,Patchy rain possible
2019-08-05 22:00:00,2019,8,5,22,0.0,0.0,83,67,10.4,74,1,Patchy rain possible
2019-08-05 23:00:00,2019,8,5,23,0.0,0.0,83,72,10.4,74,1,Patchy rain possible
2019-08-06 00:00:00,2019,8,6,0,0.0,0.0,83,77,10.4,74,1,Patchy rain possible
2019-08-06 01:00:00,2019,8,6,1,0.0,0.0,83,79,10.4,74,1,Patchy rain possible
2019-08-06 02:00:00,2019,8,6,2,0.0,0.0,83,81,10.4,74,1,Patchy rain possible
2019-08-06 03:00:00,2019,8,6,3,0.0,0.0,83,83,10.4,74,1,Patchy rain possible
2019-08-06 04:00:00,2019,8,6,4,0.0,0.0,83,84,10.4,74,1,Patchy rain possible
2019-08-06 05:00:00,2019,8,6,5,0.0,0.0,83,85,10.4,74,1,Patchy rain possible
2019-08-06 06:00:00,2019,8,6,6,0.0,0.0,83,87,10.4,74,1,Patchy rain possible
2019-08-06 07:00:00,2019,8,6,7,0.0,0.0,83,81,10.4,74,1,Patchy rain possible
2019-08-06 08:00:00,2019,8,6,8,3.299625,2.592455098288785e-05,83,76,10.4,74,1,Patchy rain possible
2019-08-06 09:00:00,2019,8,6,9,13.4363,0.00010556655509986015,83,70,10.4,74,1,Patchy rain possible
2019-08-06 10:00:00,2019,8,6,10,17.1916,0.00013507126133345906,83,63,10.4,74,1,Patchy rain possible
2019-08-06 11:00:00,2019,8,6,11,22.397825,0.00017597562029573061,83,55,10.4,74,1,Patchy rain possible
2019-08-06 12:00:00,2019,8,6,12,22.679875,0.00017819163563223808,83,47,10.4,74,1,Patchy rain possible
2019-08-06 13:00:00,2019,8,6,13,21.8408,0.00017159917660554064,83,45,10.4,74,1,Patchy rain possible
2019-08-06 14:00:00,2019,8,6,14,21.67945,0.00017033147912443627,83,43,10.4,74,1,Patchy rain possible
2019-08-06 15:00:00,2019,8,6,15,19.34155,0.00015196302581750186,83,40,10.4,74,1,Patchy rain possible
2019-08-06 16:00:00,2019,8,6,16,19.8765,0.00015616603026446046,83,41,10.4,74,1,Patchy rain possible
2019-08-06 17:00:00,2019,8,6,17,21.056525,0.0001654372711701944,83,41,10.4,74,1,Patchy rain possible
2019-08-06 18:00:00,2019,8,6,18,19.4133,0.00015252675246311224,83,42,10.4,74,1,Patchy rain possible
2019-08-06 19:00:00,2019,8,6,19,15.347575,0.00012058309370040385,83,50,10.4,74,1,Patchy rain possible
2019-08-06 20:00:00,2019,8,6,20,5.2696,4.140228476248841e-05,83,58,10.4,74,1,Patchy rain possible
2019-08-06 21:00:00,2019,8,6,21,0.015275,1.200128851804711e-07,83,66,10.4,74,1,Patchy rain possible
2019-08-06 22:00:00,2019,8,6,22,0.0,0.0,83,72,10.4,74,1,Patchy rain possible
2019-08-06 23:00:00,2019,8,6,23,0.0,0.0,83,77,10.4,74,1,Patchy rain possible
2019-08-07 00:00:00,2019,8,7,0,0.0,0.0,83,83,11.6,74,1,Patchy rain possible
2019-08-07 01:00:00,2019,8,7,1,0.0,0.0,83,84,11.6,74,1,Patchy rain possible
2019-08-07 02:00:00,2019,8,7,2,0.0,0.0,83,86,11.6,74,1,Patchy rain possible
2019-08-07 03:00:00,2019,8,7,3,0.0,0.0,83,88,11.6,74,1,Patchy rain possible
2019-08-07 04:00:00,2019,8,7,4,0.0,0.0,83,89,11.6,74,1,Patchy rain possible
2019-08-07 05:00:00,2019,8,7,5,0.0,0.0,83,90,11.6,74,1,Patchy rain possible
2019-08-07 06:00:00,2019,8,7,6,0.0,0.0,83,91,11.6,74,1,Patchy rain possible
2019-08-07 07:00:00,2019,8,7,7,0.0,0.0,83,84,11.6,74,1,Patchy rain possible
2019-08-07 08:00:00,2019,8,7,8,1.428125,1.1220517292855011e-05,83,77,11.6,74,1,Patchy rain possible
2019-08-07 09:00:00,2019,8,7,9,6.643475,5.2196569713540436e-05,83,70,11.6,74,1,Patchy rain possible
2019-08-07 10:00:00,2019,8,7,10,11.1248,8.740552177124091e-05,83,62,11.6,74,1,Patchy rain possible
2019-08-07 11:00:00,2019,8,7,11,22.694525,0.0001783067380065683,83,54,11.6,74,1,Patchy rain possible
2019-08-07 12:00:00,2019,8,7,12,24.150025,0.0001897423356746649,83,46,11.6,74,1,Patchy rain possible
2019-08-07 13:00:00,2019,8,7,13,23.082475,0.00018135479030154464,83,42,11.6,74,1,Patchy rain possible
2019-08-07 14:00:00,2019,8,7,14,23.210325,0.00018235928440107481,83,38,11.6,74,1,Patchy rain possible
2019-08-07 15:00:00,2019,8,7,15,22.435525,0.00017627182231021857,83,34,11.6,74,1,Patchy rain possible
2019-08-07 16:00:00,2019,8,7,16,20.36675,0.00016001783497540816,83,34,11.6,74,1,Patchy rain possible
2019-08-07 17:00:00,2019,8,7,17,20.2774,0.00015931582834425432,83,34,11.6,74,1,Patchy rain possible
2019-08-07 18:00:00,2019,8,7,18,18.734625,0.00014719452694102674,83,34,11.6,74,1,Patchy rain possible
2019-08-07 19:00:00,2019,8,7,19,16.826325,0.0001322013623721303,83,41,11.6,74,1,Patchy rain possible
2019-08-07 20:00:00,2019,8,7,20,5.068025,3.981854680306101e-05,83,47,11.6,74,1,Patchy rain possible
2019-08-07 21:00:00,2019,8,7,21,0.0462,3.629849620515721e-07,83,53,11.6,74,1,Patchy rain possible
2019-08-07 22:00:00,2019,8,7,22,0.0,0.0,83,60,11.6,74,1,Patchy rain possible
2019-08-07 23:00:00,2019,8,7,23,0.0,0.0,83,66,11.6,74,1,Patchy rain possible
2019-08-08 00:00:00,2019,8,8,0,0.0,0.0,83,73,11.6,74,1,Patchy rain possible
2019-08-08 01:00:00,2019,8,8,1,0.0,0.0,83,77,11.6,74,1,Patchy rain possible
2019-08-08 02:00:00,2019,8,8,2,0.0,0.0,83,81,11.6,74,1,Patchy rain possible
2019-08-08 03:00:00,2019,8,8,3,0.0,0.0,83,85,11.6,74,1,Patchy rain possible
2019-08-08 04:00:00,2019,8,8,4,0.0,0.0,83,87,11.6,74,1,Patchy rain possible
2019-08-08 05:00:00,2019,8,8,5,0.0,0.0,83,89,11.6,74,1,Patchy rain possible
2019-08-08 06:00:00,2019,8,8,6,0.0,0.0,83,91,11.6,74,1,Patchy rain possible
2019-08-08 07:00:00,2019,8,8,7,0.0,0.0,83,84,11.6,74,1,Patchy rain possible
2019-08-08 08:00:00,2019,8,8,8,0.809725,6.361861437169032e-06,83,78,11.6,74,1,Patchy rain possible
2019-08-08 09:00:00,2019,8,8,9,7.971,6.262669117993683e-05,83,71,11.6,74,1,Patchy rain possible
2019-08-08 10:00:00,2019,8,8,10,18.72645,0.00014713029745910526,83,62,11.6,74,1,Patchy rain possible
2019-08-08 11:00:00,2019,8,8,11,12.991225,0.00010206968211316959,83,53,11.6,74,1,Patchy rain possible
2019-08-08 12:00:00,2019,8,8,12,15.516725,0.00012191207435691949,83,43,11.6,74,1,Patchy rain possible
2019-08-08 13:00:00,2019,8,8,13,23.0406,0.00018102578607457693,83,39,11.6,74,1,Patchy rain possible
2019-08-08 14:00:00,2019,8,8,14,22.711525,0.0001784403039016955,83,34,11.6,74,1,Patchy rain possible
2019-08-08 15:00:00,2019,8,8,15,21.109425,0.00016585289680856081,83,29,11.6,74,1,Patchy rain possible
2019-08-08 16:00:00,2019,8,8,16,20.455,0.00016071119910746553,83,30,11.6,74,1,Patchy rain possible
2019-08-08 17:00:00,2019,8,8,17,20.822175,0.00016359602602177912,83,30,11.6,74,1,Patchy rain possible
2019-08-08 18:00:00,2019,8,8,18,17.742575,0.00013940017127861846,83,30,11.6,74,1,Patchy rain possible
2019-08-08 19:00:00,2019,8,8,19,15.783875,0.00012401102311475668,83,37,11.6,74,1,Patchy rain possible
2019-08-08 20:00:00,2019,8,8,20,4.630875,3.638393909395182e-05,83,44,11.6,74,1,Patchy rain possible
2019-08-08 21:00:00,2019,8,8,21,0.013225,1.0390640959160264e-07,83,52,11.6,74,1,Patchy rain possible
2019-08-08 22:00:00,2019,8,8,22,0.0,0.0,83,58,11.6,74,1,Patchy rain possible
2019-08-08 23:00:00,2019,8,8,23,0.0,0.0,83,65,11.6,74,1,Patchy rain possible
2019-08-09 00:00:00,2019,8,9,0,0.0,0.0,83,72,11.6,74,1,Patchy rain possible
2019-08-09 01:00:00,2019,8,9,1,0.0,0.0,83,75,11.6,74,1,Patchy rain possible
2019-08-09 02:00:00,2019,8,9,2,0.0,0.0,83,79,11.6,74,1,Patchy rain possible
2019-08-09 03:00:00,2019,8,9,3,0.0,0.0,83,83,11.6,74,1,Patchy rain possible
2019-08-09 04:00:00,2019,8,9,4,0.0,0.0,83,86,11.6,74,1,Patchy rain possible
2019-08-09 05:00:00,2019,8,9,5,0.0,0.0,83,89,11.6,74,1,Patchy rain possible
2019-08-09 06:00:00,2019,8,9,6,0.0,0.0,83,92,11.6,74,1,Patchy rain possible
2019-08-09 07:00:00,2019,8,9,7,0.0,0.0,83,86,11.6,74,1,Patchy rain possible
2019-08-09 08:00:00,2019,8,9,8,0.82545,6.485409890161693e-06,83,79,11.6,74,1,Patchy rain possible
2019-08-09 09:00:00,2019,8,9,9,3.6235,2.846917770549506e-05,83,73,11.6,74,1,Patchy rain possible
2019-08-09 10:00:00,2019,8,9,10,10.03175,7.881762755542985e-05,83,63,11.6,74,1,Patchy rain possible
2019-08-09 11:00:00,2019,8,9,11,21.807075,0.00017133420544006035,83,53,11.6,74,1,Patchy rain possible
2019-08-09 12:00:00,2019,8,9,12,24.2422,0.00019046653781486196,83,43,11.6,74,1,Patchy rain possible
2019-08-09 13:00:00,2019,8,9,13,24.078025,0.0001891766448247144,83,39,11.6,74,1,Patchy rain possible
2019-08-09 14:00:00,2019,8,9,14,23.0698,0.0001812552051415013,83,34,11.6,74,1,Patchy rain possible
2019-08-09 15:00:00,2019,8,9,15,22.82915,0.00017936446204371533,83,30,11.6,74,1,Patchy rain possible
2019-08-09 16:00:00,2019,8,9,16,21.7269,0.00017070428510818837,83,30,11.6,74,1,Patchy rain possible
2019-08-09 17:00:00,2019,8,9,17,20.662,0.00016233756030107323,83,30,11.6,74,1,Patchy rain possible
2019-08-09 18:00:00,2019,8,9,18,17.39985,0.00013670744354876726,83,31,11.6,74,1,Patchy rain possible
2019-08-09 19:00:00,2019,8,9,19,13.126775,0.00010313467370637502,83,37,11.6,74,1,Patchy rain possible
2019-08-09 20:00:00,2019,8,9,20,4.1133,3.2317446848630556e-05,83,44,11.6,74,1,Patchy rain possible
2019-08-09 21:00:00,2019,8,9,21,0.00775,6.08903345432832e-08,83,51,11.6,74,1,Patchy rain possible
2019-08-09 22:00:00,2019,8,9,22,0.0,0.0,83,58,11.6,74,1,Patchy rain possible
2019-08-09 23:00:00,2019,8,9,23,0.0,0.0,83,66,11.6,74,1,Patchy rain possible
2019-08-10 00:00:00,2019,8,10,0,0.0,0.0,83,73,11.6,74,1,Patchy rain possible
2019-08-10 01:00:00,2019,8,10,1,0.0,0.0,83,79,11.6,74,1,Patchy rain possible
2019-08-10 02:00:00,2019,8,10,2,0.0,0.0,83,84,11.6,74,1,Patchy rain possible
2019-08-10 03:00:00,2019,8,10,3,0.0,0.0,83,90,11.6,74,1,Patchy rain possible
2019-08-10 04:00:00,2019,8,10,4,0.0,0.0,83,92,11.6,74,1,Patchy rain possible
2019-08-10 05:00:00,2019,8,10,5,0.0,0.0,83,93,11.6,74,1,Patchy rain possible
2019-08-10 06:00:00,2019,8,10,6,0.0,0.0,83,94,11.6,74,1,Patchy rain possible
2019-08-10 07:00:00,2019,8,10,7,0.0,0.0,83,87,11.6,74,1,Patchy rain possible
2019-08-10 08:00:00,2019,8,10,8,0.7372,5.792045758104307e-06,83,80,11.6,74,1,Patchy rain possible
2019-08-10 09:00:00,2019,8,10,9,5.099575,4.006642939078238e-05,83,73,11.6,74,1,Patchy rain possible
2019-08-10 10:00:00,2019,8,10,10,12.5651,9.872169581545906e-05,83,63,11.6,74,1,Patchy rain possible
2019-08-10 11:00:00,2019,8,10,11,16.609425,0.00013049721868665443,83,53,11.6,74,1,Patchy rain possible
2019-08-10 12:00:00,2019,8,10,12,22.7174,0.000178486462703688,83,43,11.6,74,1,Patchy rain possible
2019-08-10 13:00:00,2019,8,10,13,24.135575,0.00018962880466380679,83,38,11.6,74,1,Patchy rain possible
2019-08-10 14:00:00,2019,8,10,14,23.2204,0.0001824384418359811,83,32,11.6,74,1,Patchy rain possible
2019-08-10 15:00:00,2019,8,10,15,22.87105,0.00017969366269111707,83,27,11.6,74,1,Patchy rain possible
2019-08-10 16:00:00,2019,8,10,16,22.25175,0.00017482793569980674,83,28,11.6,74,1,Patchy rain possible
2019-08-10 17:00:00,2019,8,10,17,21.26015,0.00016703711560521063,83,29,11.6,74,1,Patchy rain possible
2019-08-10 18:00:00,2019,8,10,18,20.22445,0.00015889980986501988,83,29,11.6,74,1,Patchy rain possible
2019-08-10 19:00:00,2019,8,10,19,16.560675,0.00013011419884033376,83,36,11.6,74,1,Patchy rain possible
2019-08-10 20:00:00,2019,8,10,20,5.181625,4.0711081255205144e-05,83,42,11.6,74,1,Patchy rain possible
2019-08-10 21:00:00,2019,8,10,21,0.013225,1.0390640959160264e-07,83,48,11.6,74,1,Patchy rain possible
2019-08-10 22:00:00,2019,8,10,22,0.0,0.0,83,55,11.6,74,1,Patchy rain possible
2019-08-10 23:00:00,2019,8,10,23,0.0,0.0,83,63,11.6,74,1,Patchy rain possible
2019-08-11 00:00:00,2019,8,11,0,0.0,0.0,83,70,11.6,74,1,Patchy rain possible
2019-08-11 01:00:00,2019,8,11,1,0.0,0.0,83,76,11.6,74,1,Patchy rain possible
2019-08-11 02:00:00,2019,8,11,2,0.0,0.0,83,82,11.6,74,1,Patchy rain possible
2019-08-11 03:00:00,2019,8,11,3,0.0,0.0,83,88,11.6,74,1,Patchy rain possible
2019-08-11 04:00:00,2019,8,11,4,0.0,0.0,83,89,11.6,74,1,Patchy rain possible
2019-08-11 05:00:00,2019,8,11,5,0.0,0.0,83,89,11.6,74,1,Patchy rain possible
2019-08-11 06:00:00,2019,8,11,6,0.0,0.0,83,90,11.6,74,1,Patchy rain possible
2019-08-11 07:00:00,2019,8,11,7,0.0,0.0,83,83,11.6,74,1,Patchy rain possible
2019-08-11 08:00:00,2019,8,11,8,2.4079,1.8918430522164083e-05,83,77,11.6,74,1,Patchy rain possible
2019-08-11 09:00:00,2019,8,11,9,10.6687,8.382202737315168e-05,83,71,11.6,74,1,Patchy rain possible
2019-08-11 10:00:00,2019,8,11,10,15.092675,0.00011858039095523186,83,61,11.6,74,1,Patchy rain possible
2019-08-11 11:00:00,2019,8,11,11,15.5175,0.00012191816339037383,83,52,11.6,74,1,Patchy rain possible
2019-08-11 12:00:00,2019,8,11,12,23.952625,0.0001881913999277173,83,42,11.6,74,1,Patchy rain possible
2019-08-11 13:00:00,2019,8,11,13,23.09,0.00018141391285218184,83,37,11.6,74,1,Patchy rain possible
2019-08-11 14:00:00,2019,8,11,14,23.2861,0.00018295463473656093,83,32,11.6,74,1,Patchy rain possible
2019-08-11 15:00:00,2019,8,11,15,21.84925,0.0001716655667122362,83,27,11.6,74,1,Patchy rain possible
2019-08-11 16:00:00,2019,8,11,16,21.133725,0.00016604381747041907,83,27,11.6,74,1,Patchy rain possible
2019-08-11 17:00:00,2019,8,11,17,20.2351,0.00015898348496990838,83,27,11.6,74,1,Patchy rain possible
2019-08-11 18:00:00,2019,8,11,18,19.889125,0.00015626522258363582,83,27,11.6,74,1,Patchy rain possible
2019-08-11 19:00:00,2019,8,11,19,15.64225,0.00012289830135608668,83,35,11.6,74,1,Patchy rain possible
2019-08-11 20:00:00,2019,8,11,20,5.0927,4.001241377142947e-05,83,42,11.6,74,1,Patchy rain possible
2019-08-11 21:00:00,2019,8,11,21,0.004,3.142726944169456e-08,83,50,11.6,74,1,Patchy rain possible
2019-08-11 22:00:00,2019,8,11,22,0.0,0.0,83,57,11.6,74,1,Patchy rain possible
2019-08-11 23:00:00,2019,8,11,23,0.0,0.0,83,65,11.6,74,1,Patchy rain possible
2019-08-12 00:00:00,2019,8,12,0,0.0,0.0,83,73,11.6,74,1,Patchy rain possible
2019-08-12 01:00:00,2019,8,12,1,0.0,0.0,83,77,11.6,74,1,Patchy rain possible
2019-08-12 02:00:00,2019,8,12,2,0.0,0.0,83,81,11.6,74,1,Patchy rain possible
2019-08-12 03:00:00,2019,8,12,3,0.0,0.0,83,85,11.6,74,1,Patchy rain possible
2019-08-12 04:00:00,2019,8,12,4,0.0,0.0,83,87,11.6,74,1,Patchy rain possible
2019-08-12 05:00:00,2019,8,12,5,0.0,0.0,83,90,11.6,74,1,Patchy rain possible
2019-08-12 06:00:00,2019,8,12,6,0.0,0.0,83,92,11.6,74,1,Patchy rain possible
2019-08-12 07:00:00,2019,8,12,7,0.0,0.0,83,84,11.6,74,1,Patchy rain possible
2019-08-12 08:00:00,2019,8,12,8,3.2230000000000003,2.5322522352645393e-05,83,76,11.6,74,1,Patchy rain possible
2019-08-12 09:00:00,2019,8,12,9,13.228425,0.00010393331919106209,83,68,11.6,74,1,Patchy rain possible
2019-08-12 10:00:00,2019,8,12,10,18.100425,0.00014221173337104607,83,58,11.6,74,1,Patchy rain possible
2019-08-12 11:00:00,2019,8,12,11,24.62915,0.00019350673329247787,83,49,11.6,74,1,Patchy rain possible
2019-08-12 12:00:00,2019,8,12,12,24.17415,0.00018993188139348514,83,40,11.6,74,1,Patchy rain possible
2019-08-12 13:00:00,2019,8,12,13,23.626725,0.0001856308631499552,83,35,11.6,74,1,Patchy rain possible
2019-08-12 14:00:00,2019,8,12,14,23.123975,0.00018168084822200225,83,31,11.6,74,1,Patchy rain possible
2019-08-12 15:00:00,2019,8,12,15,22.197375,0.0001744007212558337,83,26,11.6,74,1,Patchy rain possible
2019-08-12 16:00:00,2019,8,12,16,21.319425,0.00016750282845424974,83,26,11.6,74,1,Patchy rain possible
2019-08-12 17:00:00,2019,8,12,17,20.200325,0.00015871026414619965,83,26,11.6,74,1,Patchy rain possible
2019-08-12 18:00:00,2019,8,12,18,19.35905,0.00015210052012130926,83,26,11.6,74,1,Patchy rain possible
2019-08-12 19:00:00,2019,8,12,19,16.537125,0.00012992917079149578,83,33,11.6,74,1,Patchy rain possible
2019-08-12 20:00:00,2019,8,12,20,5.0038,3.931394270808781e-05,83,40,11.6,74,1,Patchy rain possible
2019-08-12 21:00:00,2019,8,12,21,0.001025,8.053237794434232e-09,83,48,11.6,74,1,Patchy rain possible
2019-08-12 22:00:00,2019,8,12,22,0.0,0.0,83,55,11.6,74,1,Patchy rain possible
2019-08-12 23:00:00,2019,8,12,23,0.0,0.0,83,62,11.6,74,1,Patchy rain possible
2019-08-13 00:00:00,2019,8,13,0,0.0,0.0,83,70,11.6,74,1,Patchy rain possible
2019-08-13 01:00:00,2019,8,13,1,0.0,0.0,83,74,11.6,74,1,Patchy rain possible
2019-08-13 02:00:00,2019,8,13,2,0.0,0.0,83,79,11.6,74,1,Patchy rain possible
2019-08-13 03:00:00,2019,8,13,3,0.0,0.0,83,84,11.6,74,1,Patchy rain possible
2019-08-13 04:00:00,2019,8,13,4,0.0,0.0,83,86,11.6,74,1,Patchy rain possible
2019-08-13 05:00:00,2019,8,13,5,0.0,0.0,83,87,11.6,74,1,Patchy rain possible
2019-08-13 06:00:00,2019,8,13,6,0.0,0.0,83,89,11.6,74,1,Patchy rain possible
2019-08-13 07:00:00,2019,8,13,7,0.0,0.0,83,80,11.6,74,1,Patchy rain possible
2019-08-13 08:00:00,2019,8,13,8,3.2297,2.537516302896023e-05,83,71,11.6,74,1,Patchy rain possible
2019-08-13 09:00:00,2019,8,13,9,11.795575,9.267567843617906e-05,83,62,11.6,74,1,Patchy rain possible
2019-08-13 10:00:00,2019,8,13,10,21.0798,0.00016562013859425822,83,53,11.6,74,1,Patchy rain possible
2019-08-13 11:00:00,2019,8,13,11,23.24425,0.0001826258269300272,83,45,11.6,74,1,Patchy rain possible
2019-08-13 12:00:00,2019,8,13,12,22.642075,0.00017789464793601406,83,36,11.6,74,1,Patchy rain possible
2019-08-13 13:00:00,2019,8,13,13,22.488975,0.00017669176919813323,83,33,11.6,74,1,Patchy rain possible
2019-08-13 14:00:00,2019,8,13,14,21.327475,0.00016756607583400115,83,29,11.6,74,1,Patchy rain possible
2019-08-13 15:00:00,2019,8,13,15,20.887075,0.0001641059334684706,83,26,11.6,74,1,Patchy rain possible
2019-08-13 16:00:00,2019,8,13,16,20.13315,0.00015818248244001322,83,25,11.6,74,1,Patchy rain possible
2019-08-13 17:00:00,2019,8,13,17,19.8534,0.0001559845377834347,83,25,11.6,74,1,Patchy rain possible
2019-08-13 18:00:00,2019,8,13,18,19.41365,0.0001525295023491884,83,25,11.6,74,1,Patchy rain possible
2019-08-13 19:00:00,2019,8,13,19,16.158275,0.0001269526155344993,83,30,11.6,74,1,Patchy rain possible
2019-08-13 20:00:00,2019,8,13,20,4.833625,3.797690881377771e-05,83,35,11.6,74,1,Patchy rain possible
2019-08-13 21:00:00,2019,8,13,21,0.0,0.0,83,40,11.6,74,1,Patchy rain possible
2019-08-13 22:00:00,2019,8,13,22,0.0,0.0,83,49,11.6,74,1,Patchy rain possible
2019-08-13 23:00:00,2019,8,13,23,0.0,0.0,83,57,11.6,74,1,Patchy rain possible
2019-08-14 00:00:00,2019,8,14,0,0.0,0.0,83,65,9.2,74,1,Patchy rain possible
2019-08-14 01:00:00,2019,8,14,1,0.0,0.0,83,71,9.2,74,1,Patchy rain possible
2019-08-14 02:00:00,2019,8,14,2,0.0,0.0,83,76,9.2,74,1,Patchy rain possible
2019-08-14 03:00:00,2019,8,14,3,0.0,0.0,83,81,9.2,74,1,Patchy rain possible
2019-08-14 04:00:00,2019,8,14,4,0.0,0.0,83,83,9.2,74,1,Patchy rain possible
2019-08-14 05:00:00,2019,8,14,5,0.0,0.0,83,85,9.2,74,1,Patchy rain possible
2019-08-14 06:00:00,2019,8,14,6,0.0,0.0,83,87,9.2,74,1,Patchy rain possible
2019-08-14 07:00:00,2019,8,14,7,0.0,0.0,83,78,9.2,74,1,Patchy rain possible
2019-08-14 08:00:00,2019,8,14,8,2.562,2.0129166077405365e-05,83,70,9.2,74,1,Patchy rain possible
2019-08-14 09:00:00,2019,8,14,9,13.3478,0.00010487122676346265,83,61,9.2,74,1,Patchy rain possible
2019-08-14 10:00:00,2019,8,14,10,19.2139,0.00015096010308144375,83,53,9.2,74,1,Patchy rain possible
2019-08-14 11:00:00,2019,8,14,11,21.242775,0.0001669006034035733,83,45,9.2,74,1,Patchy rain possible
2019-08-14 12:00:00,2019,8,14,12,21.289225,0.00016726555256996496,83,37,9.2,74,1,Patchy rain possible
2019-08-14 13:00:00,2019,8,14,13,21.16195,0.00016626557614041705,83,37,9.2,74,1,Patchy rain possible
2019-08-14 14:00:00,2019,8,14,14,19.58045,0.00015384001948490705,83,37,9.2,74,1,Patchy rain possible
2019-08-14 15:00:00,2019,8,14,15,18.218125,0.00014313648077436791,83,37,9.2,74,1,Patchy rain possible
2019-08-14 16:00:00,2019,8,14,16,14.245,0.00011192036329923474,83,40,9.2,74,1,Patchy rain possible
2019-08-14 17:00:00,2019,8,14,17,13.2512,0.00010411225820644574,83,42,9.2,74,1,Patchy rain possible
2019-08-14 18:00:00,2019,8,14,18,16.0146,0.00012582378730024044,83,45,9.2,74,1,Patchy rain possible
2019-08-14 19:00:00,2019,8,14,19,10.575975,8.30935039834064e-05,83,52,9.2,74,1,Patchy rain possible
2019-08-14 20:00:00,2019,8,14,20,0.582475,4.576399692012759e-06,83,60,9.2,74,1,Patchy rain possible
2019-08-14 21:00:00,2019,8,14,21,0.0,0.0,83,67,9.2,74,1,Patchy rain possible
2019-08-14 22:00:00,2019,8,14,22,0.0,0.0,83,70,9.2,74,1,Patchy rain possible
2019-08-14 23:00:00,2019,8,14,23,0.0,0.0,83,74,9.2,74,1,Patchy rain possible
2019-08-15 00:00:00,2019,8,15,0,0.0,0.0,83,78,8.0,74,1,Patchy rain possible
2019-08-15 01:00:00,2019,8,15,1,0.0,0.0,83,78,8.0,74,1,Patchy rain possible
2019-08-15 02:00:00,2019,8,15,2,0.0,0.0,83,79,8.0,74,1,Patchy rain possible
2019-08-15 03:00:00,2019,8,15,3,0.0,0.0,83,79,8.0,74,1,Patchy rain possible
2019-08-15 04:00:00,2019,8,15,4,0.0,0.0,83,81,8.0,74,1,Patchy rain possible
2019-08-15 05:00:00,2019,8,15,5,0.0,0.0,83,82,8.0,74,1,Patchy rain possible
2019-08-15 06:00:00,2019,8,15,6,0.0,0.0,83,83,8.0,74,1,Patchy rain possible
2019-08-15 07:00:00,2019,8,15,7,0.0,0.0,83,80,8.0,74,1,Patchy rain possible
2019-08-15 08:00:00,2019,8,15,8,1.045975,8.218034538569118e-06,83,76,8.0,74,1,Patchy rain possible
2019-08-15 09:00:00,2019,8,15,9,10.254375,8.056675152029416e-05,83,72,8.0,74,1,Patchy rain possible
2019-08-15 10:00:00,2019,8,15,10,14.9847,0.00011773205110074011,83,64,8.0,74,1,Patchy rain possible
2019-08-15 11:00:00,2019,8,15,11,13.19865,0.00010369938245415547,83,57,8.0,74,1,Patchy rain possible
2019-08-15 12:00:00,2019,8,15,12,20.4271,0.00016049199390310974,83,49,8.0,74,1,Patchy rain possible
2019-08-15 13:00:00,2019,8,15,13,21.308025,0.00016741326073634093,83,46,8.0,74,1,Patchy rain possible
2019-08-15 14:00:00,2019,8,15,14,22.211,0.00017450777039236946,83,43,8.0,74,1,Patchy rain possible
2019-08-15 15:00:00,2019,8,15,15,20.618175,0.00016199323528025267,83,40,8.0,74,1,Patchy rain possible
2019-08-15 16:00:00,2019,8,15,16,20.273975,0.00015928891874479487,83,40,8.0,74,1,Patchy rain possible
2019-08-15 17:00:00,2019,8,15,17,19.689625,0.0001546977875202313,83,39,8.0,74,1,Patchy rain possible
2019-08-15 18:00:00,2019,8,15,18,17.282025,0.00013578171404327535,83,39,8.0,74,1,Patchy rain possible
2019-08-15 19:00:00,2019,8,15,19,7.306825,5.740838950957746e-05,83,43,8.0,74,1,Patchy rain possible
2019-08-15 20:00:00,2019,8,15,20,1.3878,1.0903691132795927e-05,83,48,8.0,74,1,Patchy rain possible
2019-08-15 21:00:00,2019,8,15,21,0.00065,5.1069312842753655e-09,83,53,8.0,74,1,Patchy rain possible
2019-08-15 22:00:00,2019,8,15,22,0.0,0.0,83,58,8.0,74,1,Patchy rain possible
2019-08-15 23:00:00,2019,8,15,23,0.0,0.0,83,64,8.0,74,1,Patchy rain possible
2019-08-16 00:00:00,2019,8,16,0,0.0,0.0,83,69,11.6,74,1,Patchy rain possible
2019-08-16 01:00:00,2019,8,16,1,0.0,0.0,83,72,11.6,74,1,Patchy rain possible
2019-08-16 02:00:00,2019,8,16,2,0.0,0.0,83,75,11.6,74,1,Patchy rain possible
2019-08-16 03:00:00,2019,8,16,3,0.0,0.0,83,78,11.6,74,1,Patchy rain possible
2019-08-16 04:00:00,2019,8,16,4,0.0,0.0,83,80,11.6,74,1,Patchy rain possible
