Date_Time,Year,Month,Day,Hour,MWH,Temperature_F,Humidity_percent,Sunhour,CloudCover_percent,uvIndex,Weather_Description
2017-01-14 06:00:00,2017,1,14,6,0.0,51,68,3.8,100,3,Overcast
2017-01-14 07:00:00,2017,1,14,7,0.0,52,71,3.8,100,3,Overcast
2017-01-14 08:00:00,2017,1,14,8,0.00605,52,74,3.8,100,3,Overcast
2017-01-14 09:00:00,2017,1,14,9,0.5994,52,77,3.8,100,3,Overcast
2017-01-14 10:00:00,2017,1,14,10,1.654575,52,76,3.8,100,3,Overcast
2017-01-14 11:00:00,2017,1,14,11,2.989725,51,76,3.8,100,3,Overcast
2017-01-14 12:00:00,2017,1,14,12,4.39255,51,76,3.8,100,3,Overcast
2017-01-14 13:00:00,2017,1,14,13,5.279525,52,78,3.8,98,3,Overcast
2017-01-14 14:00:00,2017,1,14,14,5.6403,53,80,3.8,95,3,Overcast
2017-01-14 15:00:00,2017,1,14,15,4.346675,54,83,3.8,93,3,Overcast
2017-01-14 16:00:00,2017,1,14,16,2.914925,53,81,3.8,82,3,Overcast
2017-01-14 17:00:00,2017,1,14,17,2.196875,51,80,3.8,71,4,Partly cloudy
2017-01-14 18:00:00,2017,1,14,18,0.7041,50,78,3.8,60,1,Partly cloudy
2017-01-14 19:00:00,2017,1,14,19,0.0,50,82,3.8,48,1,Partly cloudy
2017-01-14 20:00:00,2017,1,14,20,0.0,50,85,3.8,37,1,Partly cloudy
2017-01-14 21:00:00,2017,1,14,21,0.0,50,88,3.8,26,1,Partly cloudy
2017-01-14 22:00:00,2017,1,14,22,0.0,50,89,3.8,45,1,Partly cloudy
2017-01-14 23:00:00,2017,1,14,23,0.0,50,90,3.8,64,1,Cloudy
2017-01-15 00:00:00,2017,1,15,0,0.0,50,91,3.8,84,1,Cloudy
2017-01-15 01:00:00,2017,1,15,1,0.0,52,93,3.8,86,1,Cloudy
2017-01-15 02:00:00,2017,1,15,2,0.0,53,94,3.8,89,1,Mist
2017-01-15 03:00:00,2017,1,15,3,0.0,55,96,3.8,91,1,Mist
2017-01-15 04:00:00,2017,1,15,4,0.0,55,95,3.8,94,1,Mist
2017-01-15 05:00:00,2017,1,15,5,0.0,55,95,3.8,97,1,Mist
2017-01-15 06:00:00,2017,1,15,6,0.0,55,95,3.8,100,3,Mist
2017-01-15 07:00:00,2017,1,15,7,0.0,56,95,3.8,100,3,Mist
2017-01-15 08:00:00,2017,1,15,8,0.00055,57,96,3.8,100,3,Mist
2017-01-15 09:00:00,2017,1,15,9,0.5546,58,97,3.8,100,3,Mist
2017-01-15 10:00:00,2017,1,15,10,2.44955,59,95,3.8,100,4,Mist
2017-01-15 11:00:00,2017,1,15,11,2.56875,60,94,3.8,100,4,Overcast
2017-01-15 12:00:00,2017,1,15,12,3.382275,62,92,3.8,100,4,Overcast
2017-01-15 13:00:00,2017,1,15,13,6.847825,64,88,3.8,89,4,Overcast
2017-01-15 14:00:00,2017,1,15,14,14.593275,67,83,3.8,79,4,Light rain shower
2017-01-15 15:00:00,2017,1,15,15,5.5788,70,78,3.8,68,5,Light rain shower
2017-01-15 16:00:00,2017,1,15,16,5.584325,69,82,3.8,78,5,Light rain shower
2017-01-15 17:00:00,2017,1,15,17,5.19465,67,85,3.8,87,4,Moderate or heavy rain shower
2017-01-15 18:00:00,2017,1,15,18,0.1513,66,89,3.8,97,1,Moderate or heavy rain shower
2017-01-15 19:00:00,2017,1,15,19,0.0,66,91,3.8,97,1,Moderate or heavy rain shower
2017-01-15 20:00:00,2017,1,15,20,0.0,66,92,3.8,97,1,Light rain shower
2017-01-15 21:00:00,2017,1,15,21,0.0,66,94,3.8,97,1,Light rain shower
2017-01-15 22:00:00,2017,1,15,22,0.0,65,95,3.8,98,1,Light rain shower
2017-01-15 23:00:00,2017,1,15,23,0.0,65,96,3.8,99,1,Fog
2017-01-16 00:00:00,2017,1,16,0,0.0,65,97,3.8,100,1,Fog
2017-01-16 01:00:00,2017,1,16,1,0.0,64,97,3.8,89,1,Fog
2017-01-16 02:00:00,2017,1,16,2,0.0,64,97,3.8,79,1,Mist
2017-01-16 03:00:00,2017,1,16,3,0.0,64,96,3.8,68,1,Mist
2017-01-16 04:00:00,2017,1,16,4,0.0,63,96,3.8,63,1,Mist
2017-01-16 05:00:00,2017,1,16,5,0.0,63,96,3.8,57,1,Mist
2017-01-16 06:00:00,2017,1,16,6,0.0,62,95,3.8,52,4,Mist
2017-01-16 07:00:00,2017,1,16,7,0.0,63,92,3.8,61,4,Mist
2017-01-16 08:00:00,2017,1,16,8,0.001275,63,89,3.8,70,4,Cloudy
2017-01-16 09:00:00,2017,1,16,9,0.768025,63,85,3.8,79,4,Cloudy
2017-01-16 10:00:00,2017,1,16,10,1.59755,63,81,3.8,86,4,Cloudy
2017-01-16 11:00:00,2017,1,16,11,1.835375,63,78,3.8,93,4,Overcast
2017-01-16 12:00:00,2017,1,16,12,3.030625,63,74,3.8,100,4,Overcast
2017-01-16 13:00:00,2017,1,16,13,4.281175,62,74,3.8,100,4,Overcast
2017-01-16 14:00:00,2017,1,16,14,7.30815,62,75,3.8,100,4,Overcast
2017-01-16 15:00:00,2017,1,16,15,4.525925,61,75,3.8,100,4,Overcast
2017-01-16 16:00:00,2017,1,16,16,2.8151,61,78,3.8,100,4,Overcast
2017-01-16 17:00:00,2017,1,16,17,0.865425,61,80,3.8,100,4,Overcast
2017-01-16 18:00:00,2017,1,16,18,0.13355,61,83,3.8,100,1,Overcast
2017-01-16 19:00:00,2017,1,16,19,0.0,61,85,3.8,100,1,Overcast
2017-01-16 20:00:00,2017,1,16,20,0.0,61,87,3.8,100,1,Overcast
2017-01-16 21:00:00,2017,1,16,21,0.0,60,89,3.8,100,1,Overcast
2017-01-16 22:00:00,2017,1,16,22,0.0,60,89,3.8,100,1,Overcast
2017-01-16 23:00:00,2017,1,16,23,0.0,59,89,3.8,100,1,Overcast
2017-01-17 00:00:00,2017,1,17,0,0.0,58,88,3.9,100,1,Overcast
2017-01-17 01:00:00,2017,1,17,1,0.0,58,88,3.9,100,1,Overcast
2017-01-17 02:00:00,2017,1,17,2,0.0,57,89,3.9,100,1,Overcast
2017-01-17 03:00:00,2017,1,17,3,0.0,57,89,3.9,100,1,Overcast
2017-01-17 04:00:00,2017,1,17,4,0.0,56,88,3.9,100,1,Overcast
2017-01-17 05:00:00,2017,1,17,5,0.0,56,88,3.9,100,1,Thundery outbreaks possible
2017-01-17 06:00:00,2017,1,17,6,0.0,55,88,3.9,100,3,Thundery outbreaks possible
2017-01-17 07:00:00,2017,1,17,7,0.0,54,87,3.9,100,3,Thundery outbreaks possible
2017-01-17 08:00:00,2017,1,17,8,7.5e-05,53,87,3.9,100,3,Thundery outbreaks possible
2017-01-17 09:00:00,2017,1,17,9,0.196225,53,86,3.9,100,3,Thundery outbreaks possible
2017-01-17 10:00:00,2017,1,17,10,0.6354,52,86,3.9,100,3,Thundery outbreaks possible
2017-01-17 11:00:00,2017,1,17,11,1.7268,52,85,3.9,100,3,Thundery outbreaks possible
2017-01-17 12:00:00,2017,1,17,12,2.00375,51,85,3.9,100,3,Thundery outbreaks possible
2017-01-17 13:00:00,2017,1,17,13,3.15755,51,86,3.9,100,3,Thundery outbreaks possible
2017-01-17 14:00:00,2017,1,17,14,2.97305,50,88,3.9,100,3,Overcast
2017-01-17 15:00:00,2017,1,17,15,2.8171,50,90,3.9,100,3,Overcast
2017-01-17 16:00:00,2017,1,17,16,1.827025,50,89,3.9,100,2,Overcast
2017-01-17 17:00:00,2017,1,17,17,0.413275,50,89,3.9,100,2,Overcast
2017-01-17 18:00:00,2017,1,17,18,0.015625,49,89,3.9,100,1,Overcast
2017-01-17 19:00:00,2017,1,17,19,0.0,49,90,3.9,100,1,Overcast
2017-01-17 20:00:00,2017,1,17,20,0.0,49,91,3.9,100,1,Light rain shower
2017-01-17 21:00:00,2017,1,17,21,0.0,49,93,3.9,100,1,Light rain shower
2017-01-17 22:00:00,2017,1,17,22,0.0,49,93,3.9,100,1,Light rain shower
2017-01-17 23:00:00,2017,1,17,23,0.0,49,93,3.9,100,1,Thundery outbreaks possible
2017-01-18 00:00:00,2017,1,18,0,0.0,49,93,3.9,100,1,Thundery outbreaks possible
2017-01-18 01:00:00,2017,1,18,1,0.0,49,94,3.9,100,1,Thundery outbreaks possible
2017-01-18 02:00:00,2017,1,18,2,0.0,50,95,3.9,100,1,Overcast
2017-01-18 03:00:00,2017,1,18,3,0.0,50,95,3.9,100,1,Overcast
2017-01-18 04:00:00,2017,1,18,4,0.0,50,95,3.9,100,1,Overcast
2017-01-18 05:00:00,2017,1,18,5,0.0,50,95,3.9,100,1,Overcast
2017-01-18 06:00:00,2017,1,18,6,0.0,50,94,3.9,100,2,Overcast
2017-01-18 07:00:00,2017,1,18,7,0.0,50,95,3.9,100,2,Overcast
2017-01-18 08:00:00,2017,1,18,8,0.068425,50,95,3.9,100,3,Moderate or heavy rain shower
2017-01-18 09:00:00,2017,1,18,9,0.006575,51,96,3.9,100,3,Moderate or heavy rain shower
2017-01-18 10:00:00,2017,1,18,10,1.3068,51,94,3.9,99,3,Moderate or heavy rain shower
2017-01-18 11:00:00,2017,1,18,11,2.308925,52,92,3.9,97,3,Overcast
2017-01-18 12:00:00,2017,1,18,12,5.30785,53,90,3.9,96,3,Overcast
2017-01-18 13:00:00,2017,1,18,13,6.813175,54,88,3.9,96,3,Overcast
2017-01-18 14:00:00,2017,1,18,14,4.9523,56,86,3.9,97,3,Overcast
2017-01-18 15:00:00,2017,1,18,15,3.97835,57,85,3.9,97,3,Overcast
2017-01-18 16:00:00,2017,1,18,16,2.249175,56,86,3.9,91,3,Overcast
2017-01-18 17:00:00,2017,1,18,17,1.52355,55,87,3.9,85,3,Cloudy
2017-01-18 18:00:00,2017,1,18,18,0.2978,54,89,3.9,78,1,Cloudy
2017-01-18 19:00:00,2017,1,18,19,0.0,53,91,3.9,66,1,Cloudy
2017-01-18 20:00:00,2017,1,18,20,0.0,52,92,3.9,53,1,Mist
2017-01-18 21:00:00,2017,1,18,21,0.0,51,94,3.9,40,1,Mist
2017-01-18 22:00:00,2017,1,18,22,0.0,51,94,3.9,42,1,Mist
2017-01-18 23:00:00,2017,1,18,23,0.0,50,93,3.9,43,1,Partly cloudy
2017-01-19 00:00:00,2017,1,19,0,0.0,50,93,8.7,45,1,Partly cloudy
2017-01-19 01:00:00,2017,1,19,1,0.0,50,92,8.7,48,1,Partly cloudy
2017-01-19 02:00:00,2017,1,19,2,0.0,50,91,8.7,52,1,Partly cloudy
2017-01-19 03:00:00,2017,1,19,3,0.0,51,89,8.7,55,1,Partly cloudy
2017-01-19 04:00:00,2017,1,19,4,0.0,50,88,8.7,48,1,Partly cloudy
2017-01-19 05:00:00,2017,1,19,5,0.0,50,87,8.7,41,1,Partly cloudy
2017-01-19 06:00:00,2017,1,19,6,0.0,49,86,8.7,33,3,Partly cloudy
2017-01-19 07:00:00,2017,1,19,7,0.0,50,85,8.7,22,4,Partly cloudy
2017-01-19 08:00:00,2017,1,19,8,0.087775,51,84,8.7,11,4,Sunny
2017-01-19 09:00:00,2017,1,19,9,1.641675,52,83,8.7,0,4,Sunny
2017-01-19 10:00:00,2017,1,19,10,1.885525,55,81,8.7,15,4,Sunny
2017-01-19 11:00:00,2017,1,19,11,3.044525,58,80,8.7,30,4,Partly cloudy
2017-01-19 12:00:00,2017,1,19,12,5.544,60,79,8.7,45,5,Partly cloudy
2017-01-19 13:00:00,2017,1,19,13,8.143275,61,78,8.7,35,5,Partly cloudy
2017-01-19 14:00:00,2017,1,19,14,13.548325,62,77,8.7,25,5,Sunny
2017-01-19 15:00:00,2017,1,19,15,21.143225,63,77,8.7,16,5,Sunny
2017-01-19 16:00:00,2017,1,19,16,21.20485,61,82,8.7,11,5,Sunny
2017-01-19 17:00:00,2017,1,19,17,16.22145,60,86,8.7,5,5,Sunny
2017-01-19 18:00:00,2017,1,19,18,2.80845,59,91,8.7,0,1,Clear
2017-01-19 19:00:00,2017,1,19,19,0.0,58,92,8.7,0,1,Clear
2017-01-19 20:00:00,2017,1,19,20,0.0,57,93,8.7,0,1,Clear
2017-01-19 21:00:00,2017,1,19,21,0.0,57,94,8.7,0,1,Clear
2017-01-19 22:00:00,2017,1,19,22,0.0,56,93,8.7,0,1,Clear
2017-01-19 23:00:00,2017,1,19,23,0.0,56,92,8.7,0,1,Clear
2017-01-20 00:00:00,2017,1,20,0,0.0,55,92,7.1,0,1,Clear
2017-01-20 01:00:00,2017,1,20,1,0.0,55,90,7.1,0,1,Clear
2017-01-20 02:00:00,2017,1,20,2,0.0,54,89,7.1,0,1,Clear
2017-01-20 03:00:00,2017,1,20,3,0.0,54,88,7.1,0,1,Clear
2017-01-20 04:00:00,2017,1,20,4,0.0,53,86,7.1,17,1,Clear
2017-01-20 05:00:00,2017,1,20,5,0.0,52,84,7.1,34,1,Partly cloudy
2017-01-20 06:00:00,2017,1,20,6,0.0,51,82,7.1,51,4,Partly cloudy
2017-01-20 07:00:00,2017,1,20,7,0.0,53,78,7.1,60,4,Partly cloudy
2017-01-20 08:00:00,2017,1,20,8,0.164475,55,75,7.1,70,3,Cloudy
2017-01-20 09:00:00,2017,1,20,9,2.0869,57,71,7.1,80,3,Cloudy
2017-01-20 10:00:00,2017,1,20,10,4.3027,60,65,7.1,55,4,Cloudy
2017-01-20 11:00:00,2017,1,20,11,10.6054,63,58,7.1,30,5,Sunny
2017-01-20 12:00:00,2017,1,20,12,15.965875,66,52,7.1,6,5,Sunny
2017-01-20 13:00:00,2017,1,20,13,19.49455,67,49,7.1,8,5,Sunny
2017-01-20 14:00:00,2017,1,20,14,18.939575,69,47,7.1,11,6,Sunny
2017-01-20 15:00:00,2017,1,20,15,10.309725,71,45,7.1,14,6,Sunny
2017-01-20 16:00:00,2017,1,20,16,12.967475,68,53,7.1,12,5,Sunny
2017-01-20 17:00:00,2017,1,20,17,14.5744,64,62,7.1,10,5,Sunny
2017-01-20 18:00:00,2017,1,20,18,2.0494,61,71,7.1,8,1,Clear
2017-01-20 19:00:00,2017,1,20,19,0.0,60,73,7.1,5,1,Clear
2017-01-20 20:00:00,2017,1,20,20,0.0,60,74,7.1,3,1,Clear
2017-01-20 21:00:00,2017,1,20,21,0.0,59,76,7.1,0,1,Clear
2017-01-20 22:00:00,2017,1,20,22,0.0,58,82,7.1,1,1,Clear
2017-01-20 23:00:00,2017,1,20,23,0.0,58,88,7.1,2,1,Mist
2017-01-21 00:00:00,2017,1,21,0,0.0,57,94,7.1,3,1,Mist
2017-01-21 01:00:00,2017,1,21,1,0.0,57,95,7.1,8,1,Mist
2017-01-21 02:00:00,2017,1,21,2,0.0,56,96,7.1,14,1,Mist
2017-01-21 03:00:00,2017,1,21,3,0.0,56,96,7.1,19,1,Mist
2017-01-21 04:00:00,2017,1,21,4,0.0,57,97,7.1,46,1,Mist
2017-01-21 05:00:00,2017,1,21,5,0.0,58,98,7.1,73,1,Fog
2017-01-21 06:00:00,2017,1,21,6,0.0,59,99,7.1,100,3,Fog
2017-01-21 07:00:00,2017,1,21,7,0.0,59,98,7.1,100,4,Fog
2017-01-21 08:00:00,2017,1,21,8,0.02585,60,96,7.1,100,4,Overcast
2017-01-21 09:00:00,2017,1,21,9,0.66875,60,94,7.1,100,4,Overcast
2017-01-21 10:00:00,2017,1,21,10,1.737825,62,88,7.1,72,4,Overcast
2017-01-21 11:00:00,2017,1,21,11,10.0692,64,82,7.1,43,5,Sunny
2017-01-21 12:00:00,2017,1,21,12,18.3192,66,76,7.1,15,5,Sunny
2017-01-21 13:00:00,2017,1,21,13,20.9005,69,66,7.1,14,6,Sunny
2017-01-21 14:00:00,2017,1,21,14,20.5017,71,56,7.1,14,6,Sunny
2017-01-21 15:00:00,2017,1,21,15,21.141175,74,45,7.1,14,6,Sunny
2017-01-21 16:00:00,2017,1,21,16,14.7176,72,49,7.1,40,6,Sunny
2017-01-21 17:00:00,2017,1,21,17,6.483575,69,52,7.1,67,5,Thundery outbreaks possible
2017-01-21 18:00:00,2017,1,21,18,0.242225,66,56,7.1,93,1,Thundery outbreaks possible
2017-01-21 19:00:00,2017,1,21,19,0.0,64,61,7.1,76,1,Thundery outbreaks possible
2017-01-21 20:00:00,2017,1,21,20,0.0,61,66,7.1,60,1,Patchy rain possible
2017-01-21 21:00:00,2017,1,21,21,0.0,59,71,7.1,44,1,Patchy rain possible
2017-01-21 22:00:00,2017,1,21,22,0.0,59,71,7.1,37,1,Patchy rain possible
2017-01-21 23:00:00,2017,1,21,23,0.0,58,70,7.1,31,1,Clear
2017-01-22 00:00:00,2017,1,22,0,0.0,57,69,8.7,24,1,Clear
2017-01-22 01:00:00,2017,1,22,1,0.0,55,67,8.7,16,1,Clear
2017-01-22 02:00:00,2017,1,22,2,0.0,53,64,8.7,8,1,Clear
2017-01-22 03:00:00,2017,1,22,3,0.0,52,62,8.7,0,1,Clear
2017-01-22 04:00:00,2017,1,22,4,0.0,51,60,8.7,1,1,Clear
2017-01-22 05:00:00,2017,1,22,5,0.0,51,57,8.7,3,1,Clear
2017-01-22 06:00:00,2017,1,22,6,0.0,51,55,8.7,4,4,Sunny
2017-01-22 07:00:00,2017,1,22,7,0.0,52,55,8.7,4,4,Sunny
2017-01-22 08:00:00,2017,1,22,8,0.568025,53,55,8.7,4,4,Sunny
2017-01-22 09:00:00,2017,1,22,9,12.792675,55,55,8.7,4,4,Sunny
2017-01-22 10:00:00,2017,1,22,10,22.8392,57,54,8.7,3,4,Sunny
2017-01-22 11:00:00,2017,1,22,11,22.8267,60,53,8.7,3,5,Sunny
2017-01-22 12:00:00,2017,1,22,12,21.21075,62,53,8.7,3,5,Sunny
2017-01-22 13:00:00,2017,1,22,13,20.0612,63,52,8.7,4,5,Sunny
2017-01-22 14:00:00,2017,1,22,14,14.017175,63,51,8.7,5,5,Sunny
2017-01-22 15:00:00,2017,1,22,15,20.5599,64,50,8.7,5,5,Sunny
2017-01-22 16:00:00,2017,1,22,16,21.751075,62,53,8.7,3,5,Sunny
2017-01-22 17:00:00,2017,1,22,17,17.3851,60,55,8.7,2,5,Sunny
2017-01-22 18:00:00,2017,1,22,18,3.78965,59,58,8.7,0,1,Clear
2017-01-22 19:00:00,2017,1,22,19,0.0,57,57,8.7,0,1,Clear
2017-01-22 20:00:00,2017,1,22,20,0.0,55,56,8.7,0,1,Clear
2017-01-22 21:00:00,2017,1,22,21,0.0,54,56,8.7,0,1,Clear
2017-01-22 22:00:00,2017,1,22,22,0.0,53,56,8.7,0,1,Clear
2017-01-22 23:00:00,2017,1,22,23,0.0,52,56,8.7,0,1,Clear
2017-01-23 00:00:00,2017,1,23,0,0.0,51,55,8.7,0,1,Clear
2017-01-23 01:00:00,2017,1,23,1,0.0,51,56,8.7,0,1,Clear
2017-01-23 02:00:00,2017,1,23,2,0.0,50,57,8.7,0,1,Clear
2017-01-23 03:00:00,2017,1,23,3,0.0,49,58,8.7,0,1,Clear
2017-01-23 04:00:00,2017,1,23,4,0.0,48,60,8.7,0,1,Clear
2017-01-23 05:00:00,2017,1,23,5,0.0,48,62,8.7,0,1,Clear
2017-01-23 06:00:00,2017,1,23,6,0.0,47,64,8.7,0,3,Sunny
2017-01-23 07:00:00,2017,1,23,7,0.0,48,62,8.7,0,3,Sunny
2017-01-23 08:00:00,2017,1,23,8,0.854,50,60,8.7,0,4,Sunny
2017-01-23 09:00:00,2017,1,23,9,13.338175,52,59,8.7,0,4,Sunny
2017-01-23 10:00:00,2017,1,23,10,21.657375,56,53,8.7,0,4,Sunny
2017-01-23 11:00:00,2017,1,23,11,23.129075,60,46,8.7,1,5,Sunny
2017-01-23 12:00:00,2017,1,23,12,22.38075,64,40,8.7,1,5,Sunny
2017-01-23 13:00:00,2017,1,23,13,21.809675,65,41,8.7,1,5,Sunny
2017-01-23 14:00:00,2017,1,23,14,21.80735,66,41,8.7,1,5,Sunny
2017-01-23 15:00:00,2017,1,23,15,22.37025,67,41,8.7,1,5,Sunny
2017-01-23 16:00:00,2017,1,23,16,22.5272,65,46,8.7,1,5,Sunny
2017-01-23 17:00:00,2017,1,23,17,18.4882,63,51,8.7,0,5,Sunny
2017-01-23 18:00:00,2017,1,23,18,4.11855,60,56,8.7,0,1,Clear
2017-01-23 19:00:00,2017,1,23,19,0.0,59,57,8.7,0,1,Clear
2017-01-23 20:00:00,2017,1,23,20,0.0,58,57,8.7,0,1,Clear
2017-01-23 21:00:00,2017,1,23,21,0.0,57,58,8.7,0,1,Clear
2017-01-23 22:00:00,2017,1,23,22,0.0,56,58,8.7,2,1,Clear
2017-01-23 23:00:00,2017,1,23,23,0.0,56,59,8.7,4,1,Clear
2017-01-24 00:00:00,2017,1,24,0,0.0,55,60,6.9,7,1,Clear
2017-01-24 01:00:00,2017,1,24,1,0.0,55,62,6.9,19,1,Clear
2017-01-24 02:00:00,2017,1,24,2,0.0,54,63,6.9,32,1,Partly cloudy
2017-01-24 03:00:00,2017,1,24,3,0.0,53,65,6.9,44,1,Partly cloudy
2017-01-24 04:00:00,2017,1,24,4,0.0,53,70,6.9,63,1,Partly cloudy
2017-01-24 05:00:00,2017,1,24,5,0.0,52,74,6.9,81,1,Overcast
2017-01-24 06:00:00,2017,1,24,6,0.0,52,78,6.9,100,3,Overcast
2017-01-24 07:00:00,2017,1,24,7,0.0,54,78,6.9,93,3,Overcast
2017-01-24 08:00:00,2017,1,24,8,0.420575,56,77,6.9,86,3,Cloudy
2017-01-24 09:00:00,2017,1,24,9,3.761975,57,77,6.9,79,3,Cloudy
2017-01-24 10:00:00,2017,1,24,10,14.5976,62,70,6.9,77,4,Cloudy
2017-01-24 11:00:00,2017,1,24,11,22.705875,67,64,6.9,75,4,Cloudy
2017-01-24 12:00:00,2017,1,24,12,20.89305,72,57,6.9,73,5,Cloudy
2017-01-24 13:00:00,2017,1,24,13,20.886,74,57,6.9,61,5,Cloudy
2017-01-24 14:00:00,2017,1,24,14,21.158575,75,57,6.9,49,6,Partly cloudy
2017-01-24 15:00:00,2017,1,24,15,19.916975,76,57,6.9,36,6,Partly cloudy
2017-01-24 16:00:00,2017,1,24,16,21.36305,73,65,6.9,48,6,Partly cloudy
2017-01-24 17:00:00,2017,1,24,17,15.818025,70,73,6.9,59,5,Cloudy
2017-01-24 18:00:00,2017,1,24,18,1.37965,67,81,6.9,70,1,Cloudy
2017-01-24 19:00:00,2017,1,24,19,0.0,67,86,6.9,70,1,Cloudy
2017-01-24 20:00:00,2017,1,24,20,0.0,66,91,6.9,70,1,Cloudy
2017-01-24 21:00:00,2017,1,24,21,0.0,65,96,6.9,69,1,Cloudy
2017-01-24 22:00:00,2017,1,24,22,0.0,66,96,6.9,77,1,Cloudy
2017-01-24 23:00:00,2017,1,24,23,0.0,66,95,6.9,85,1,Overcast
2017-01-25 00:00:00,2017,1,25,0,0.0,67,94,10.8,92,1,Overcast
2017-01-25 01:00:00,2017,1,25,1,0.0,66,93,10.8,64,1,Overcast
2017-01-25 02:00:00,2017,1,25,2,0.0,65,91,10.8,36,1,Clear
2017-01-25 03:00:00,2017,1,25,3,0.0,65,90,10.8,8,1,Clear
2017-01-25 04:00:00,2017,1,25,4,0.0,62,75,10.8,8,1,Clear
2017-01-25 05:00:00,2017,1,25,5,0.0,59,61,10.8,9,1,Clear
2017-01-25 06:00:00,2017,1,25,6,0.0,56,46,10.8,9,4,Sunny
2017-01-25 07:00:00,2017,1,25,7,0.0,56,46,10.8,17,4,Sunny
2017-01-25 08:00:00,2017,1,25,8,0.358875,56,46,10.8,25,4,Partly cloudy
2017-01-25 09:00:00,2017,1,25,9,10.10315,56,46,10.8,33,4,Partly cloudy
2017-01-25 10:00:00,2017,1,25,10,16.966075,58,43,10.8,24,4,Partly cloudy
2017-01-25 11:00:00,2017,1,25,11,17.111925,61,40,10.8,15,5,Sunny
2017-01-25 12:00:00,2017,1,25,12,22.289225,64,37,10.8,6,5,Sunny
2017-01-25 13:00:00,2017,1,25,13,18.29095,64,37,10.8,8,5,Sunny
2017-01-25 14:00:00,2017,1,25,14,11.950475,64,37,10.8,9,5,Sunny
2017-01-25 15:00:00,2017,1,25,15,15.955625,64,37,10.8,10,5,Sunny
2017-01-25 16:00:00,2017,1,25,16,8.116325,62,39,10.8,12,5,Sunny
2017-01-25 17:00:00,2017,1,25,17,3.55755,60,42,10.8,14,5,Sunny
2017-01-25 18:00:00,2017,1,25,18,0.70265,58,45,10.8,17,1,Clear
2017-01-25 19:00:00,2017,1,25,19,0.0,56,43,10.8,17,1,Clear
2017-01-25 20:00:00,2017,1,25,20,0.0,54,42,10.8,18,1,Clear
2017-01-25 21:00:00,2017,1,25,21,0.0,52,40,10.8,19,1,Clear
2017-01-25 22:00:00,2017,1,25,22,0.0,50,42,10.8,14,1,Clear
2017-01-25 23:00:00,2017,1,25,23,0.0,48,43,10.8,10,1,Clear
2017-01-26 00:00:00,2017,1,26,0,0.0,46,45,10.8,5,1,Clear
2017-01-26 01:00:00,2017,1,26,1,0.0,45,47,10.8,5,1,Clear
2017-01-26 02:00:00,2017,1,26,2,0.0,44,49,10.8,4,1,Clear
2017-01-26 03:00:00,2017,1,26,3,0.0,43,50,10.8,4,1,Clear
2017-01-26 04:00:00,2017,1,26,4,0.0,42,52,10.8,36,1,Clear
2017-01-26 05:00:00,2017,1,26,5,0.0,42,54,10.8,68,1,Overcast
2017-01-26 06:00:00,2017,1,26,6,0.0,41,55,10.8,100,1,Overcast
2017-01-26 07:00:00,2017,1,26,7,0.0,42,54,10.8,72,2,Overcast
2017-01-26 08:00:00,2017,1,26,8,0.31825,43,53,10.8,44,3,Sunny
2017-01-26 09:00:00,2017,1,26,9,2.457075,44,52,10.8,16,3,Sunny
2017-01-26 10:00:00,2017,1,26,10,5.214875,46,47,10.8,11,3,Sunny
2017-01-26 11:00:00,2017,1,26,11,17.532525,48,43,10.8,7,3,Sunny
2017-01-26 12:00:00,2017,1,26,12,21.7309,51,39,10.8,2,4,Sunny
2017-01-26 13:00:00,2017,1,26,13,22.768375,52,38,10.8,1,4,Sunny
2017-01-26 14:00:00,2017,1,26,14,22.777925,53,37,10.8,1,4,Sunny
2017-01-26 15:00:00,2017,1,26,15,20.5558,54,37,10.8,0,4,Sunny
2017-01-26 16:00:00,2017,1,26,16,22.73145,52,41,10.8,1,4,Sunny
2017-01-26 17:00:00,2017,1,26,17,19.35595,49,45,10.8,3,3,Sunny
2017-01-26 18:00:00,2017,1,26,18,4.626175,47,49,10.8,4,1,Clear
2017-01-26 19:00:00,2017,1,26,19,0.0,46,50,10.8,4,1,Clear
2017-01-26 20:00:00,2017,1,26,20,0.0,45,51,10.8,3,1,Clear
2017-01-26 21:00:00,2017,1,26,21,0.0,45,52,10.8,2,1,Clear
2017-01-26 22:00:00,2017,1,26,22,0.0,44,54,10.8,2,1,Clear
2017-01-26 23:00:00,2017,1,26,23,0.0,43,55,10.8,2,1,Clear
2017-01-27 00:00:00,2017,1,27,0,0.0,42,57,10.8,2,1,Clear
2017-01-27 01:00:00,2017,1,27,1,0.0,42,57,10.8,2,1,Clear
2017-01-27 02:00:00,2017,1,27,2,0.0,41,58,10.8,3,1,Clear
2017-01-27 03:00:00,2017,1,27,3,0.0,41,59,10.8,4,1,Clear
2017-01-27 04:00:00,2017,1,27,4,0.0,40,59,10.8,7,1,Clear
2017-01-27 05:00:00,2017,1,27,5,0.0,39,59,10.8,10,1,Clear
2017-01-27 06:00:00,2017,1,27,6,0.0,39,59,10.8,13,2,Sunny
2017-01-27 07:00:00,2017,1,27,7,0.0,40,57,10.8,14,2,Sunny
2017-01-27 08:00:00,2017,1,27,8,0.2694,42,54,10.8,15,3,Sunny
2017-01-27 09:00:00,2017,1,27,9,11.645775,43,52,10.8,17,3,Sunny
